,加入时间,发表时间,居住城市,用户名,评分,评论内容,赞同数
10,2006-04-21,2019-02-05 17:39:38,上海,欢乐分裂,30,2.5；首先是宏大设定题材的胜利，木星的壮阔斑斓与荒原废土视效展现的工业制作水准有惊喜，让人仿佛窥见国产科幻的春天微光；不少模仿痕迹，“莫斯”堪称全知型的“哈尔”。然而缺点亦同样显露无疑，不谈科学原理的硬核度是否经打，我首先非常反感在号称「硬」科幻的影片里乱塞情感强煽，套路化的美式个人英雄在社会主义「高大全」特色美学旗帜下，显得尴尬无比；自以为是的幽默和废话连连的台词，经过尬演滤镜折射，以及全程满溢的配乐，愈发让人出戏。全片最神奇的还是混乱而粗暴的剪辑，很多关键场景被处理得莫名其妙不知所以，甚至出现情节的跳跃。,767
11,2007-09-08,2019-01-20 19:29:40,北京,小姬,50,"在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。",1952
12,2018-09-29,2019-02-05 01:50:41,陕西西安,BeAst,20,新时代特色社会主义硬核科幻(科幻的核心在于探索发问，而不是去解释回答，这样的作品属于玄幻),6003
13,2007-11-03,2019-02-05 03:13:09,北京,Ou,20,不论从任何一种标准（科幻片的，华语片的，华语科幻片的）来看，都不能称得上是部合格影片。严重过度剪辑，这种典型2D动作片剪法用在这部空间结构比较复杂的3D科幻片上简直是胡闹。空间及动作表现极其不清，轴线纷乱，运送火石吴孟达死那一段，有人能看清发生什么事情了吗？经常错误地插入过紧的特写和过大的远景，在运动方向不一致，且无有效明暗对比的情况下，完全无法锚定观众注意力。全片仅有少量连续长镜头让人感觉空间清晰，但跨越数十万的公里的建构着实费力。每当镜头抽远，人语一成不变地延续，仿佛在看一部云淡风轻的青春片。说到底，这点视听手段完全无力处理刘慈欣的星系尺度超全知叙事。,5440
14,2008-08-25,2019-02-10 14:27:07,北京,shininglove,30,美国被隐去，俄罗斯陨落，日本韩国东南亚逃避无作为，依靠吴京的父权杠杆，子嗣撬动宇宙。,628
15,2014-05-05,2019-02-05 00:56:23,"Buenos Aires, Argentina",孟三哥,30,只能说前期宣传太强势导致期望过高，男一女一演技拖后腿，而且想说本人非常相当不喜欢绑架型宣传的电影，什么中国电影站起来了呀之类的，把期望宣传立意搞那么大，看了只会觉得有落差。不过吴京文戏表现意外不错。可惜被男主和妹妹一人拉低一星。,828
16,2006-03-29,2019-02-09 17:23:53,四川成都,木卫二,20,"木星都被你们地球人点燃了……
还要我说什么？？？
《流浪地球》挺硬，但序幕往后，越来越糙，人物情感和煽情模式太套路。中国能拍科幻片，中国是主场景也不违和。可强调中国心、以（过年）回家之类的观念灌输，实在吃不消。
举例其中几场戏：上海电梯救援和初中生演讲感动全世界，完全不知道在拍啥，实实在在瓦解掉了开头上地出城的高大上感。反复的亲人泪两行当然可以，但一直用，就有点无解——更像反复要在现实中国和银幕科幻的联系上耍聪明（这一切也可以被注释为第一次见到中国城市被毁灭云云）。一直来这套，实在对不上地球死了几十亿人的悲剧感和极度寒冷，说来说去，也只是一堆数字。记住，电影评价也得有洛希极限。",3267
17,2009-05-28,2019-01-29 16:33:40,北京,汪金卫,30,“咔嚓一下震天响，来了战狼当球长。带领人类救地球，一场大火没咋地。”能有部特效还看得过去的硬科幻国产片是值得鼓励的，虽步履蹒跚但至少起步了。身为大刘十几年的读者，观影前又读了遍原著，文字的力量依旧让我感动。大刘不像很多中国科幻作家那样有强烈的中国中心观，而是站在全人类高度。但电影只是借用了小说设定，剧情已改编得面目全非，注入了原著不曾有丝毫的民族主义催化剂。映后吴京灵魂提问“月球背面的车是哪个国家造的？”全场高呼“中国！”观众激动表达高涨的爱国情绪与自豪感，让我惊愕不已。电影在台词节奏方面问题不少。吴京的角色设定似曾相识，他在太空翻滚对接高潮戏的配乐也很耳熟，仿佛穿越到五年前三刷《星际穿越》IMAX的那天，忍不住喊出那句经典台词：Come on TARS！,716
18,2011-01-03,2019-02-05 22:48:52,北京,基闹,20,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。,3551
19,2006-06-19,2019-02-05 20:24:41,湖北武汉,Dyingpluto,20,暂未看原著，此评分仅针对电影呈现拍摄制作。评分绝大部分给画面特效。1、情节全靠台词和配音推动（刚才地震了！刚才二次地震了！杭州沦陷了！我们到印尼了！木星引力加大了！我们成功了！）2、插科打诨特别尴尬，一些人物个性莫名其妙（如呕吐的那段）3、煽情极多，好不容易情节走入正轨热血沸腾时就死个人，再嚎两下（此处放大回音混响音效），节奏感贼差 4、价值观混乱。一会要救地球（为了大义），一会要救家人（为了团聚），一会独自行动（违背规则），一会扬我国威（道德绑架），前段一直嚷着要回家（又不让地球末日团聚），最后再为了拯救一部分人牺牲所有人类遗产。反正我们爷俩想咋样，整个宇宙就得怎么来——这不是典型的巨婴心理么？强行反思的人工智能桥段，也无疾而终（再申——原著内容暂不知晓）。抱歉，白眼翻到烂。,2739
